employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won,avg_training_score,ann_salary
47488,Technology,12,Bachelor's,f,sourcing,1,27,3,1,0,83,330328
51776,Technology,12,Bachelor's,m,sourcing,1,30,4,5,0,83,335130
2587,Analytics,12,Bachelor's,m,sourcing,1,29,3,2,0,84,93559
54726,Analytics,12,Bachelor's,m,sourcing,1,33,5,4,0,84,80662
27209,Technology,12,Bachelor's,f,sourcing,1,32,3,5,0,84,195939
27831,Analytics,12,Bachelor's,m,other,1,29,4,2,1,84,80124
43264,Procurement,12,Bachelor's,m,sourcing,1,31,4,5,1,84,58058
29938,Analytics,12,Bachelor's,m,sourcing,1,27,4,2,0,85,128604
60614,Analytics,12,Bachelor's,m,other,2,26,3,4,0,86,68707
64411,Analytics,12,Bachelor's,m,other,1,33,5,10,0,87,59189
44121,Analytics,12,Bachelor's,m,sourcing,1,34,1,5,0,89,78276
12468,Sales & Marketing,12,Bachelor's,f,other,1,27,4,2,1,90,90029
14721,Operations,12,Bachelor's,f,other,2,30,5,5,0,91,80247
53816,Sales & Marketing,12,Bachelor's,m,other,1,27,3,3,0,97,96528
49785,Sales & Marketing,11,Bachelor's,m,other,1,32,3,3,0,41,56832
45979,HR,11,Bachelor's,f,other,1,26,3,3,0,44,78090
66513,Sales & Marketing,11,Bachelor's,m,other,1,30,3,3,0,44,147127
76588,Sales & Marketing,11,Bachelor's,m,other,1,31,5,4,0,44,149499
60160,Sales & Marketing,11,Bachelor's,m,other,1,42,5,14,0,44,74952
37310,Sales & Marketing,11,Bachelor's,m,other,1,24,3,1,0,45,116514
73866,Sales & Marketing,11,Bachelor's,m,sourcing,2,25,4,1,0,45,74707
73580,Sales & Marketing,11,Bachelor's,m,sourcing,1,29,2,2,0,45,66443
58442,Sales & Marketing,11,Bachelor's,m,sourcing,2,28,3,2,0,45,133461
1974,Sales & Marketing,11,Bachelor's,m,other,2,31,2,4,0,45,90343
30926,Sales & Marketing,11,Bachelor's,m,sourcing,1,33,2,4,0,45,101129
25214,Sales & Marketing,11,Bachelor's,m,sourcing,1,31,5,4,0,45,144578
32373,Sales & Marketing,11,Bachelor's,f,sourcing,1,30,3,7,0,45,81272
75652,Sales & Marketing,11,Bachelor's,m,other,1,38,3,7,0,45,145324
77124,Sales & Marketing,11,Bachelor's,m,other,1,49,4,7,0,45,78773
33902,Sales & Marketing,11,Bachelor's,m,sourcing,1,31,1,1,0,46,137930
46641,HR,11,Bachelor's,f,other,1,24,3,2,0,46,76813
26716,HR,11,Bachelor's,m,other,1,29,3,3,0,46,154051
8225,Sales & Marketing,11,Bachelor's,m,sourcing,1,30,4,3,0,46,61333
29991,Sales & Marketing,11,Bachelor's,m,other,1,28,5,3,0,46,59185
25180,Sales & Marketing,11,Bachelor's,f,sourcing,1,30,1,4,0,46,43094
76531,Sales & Marketing,11,Bachelor's,m,sourcing,1,33,1,4,0,46,130790
15059,Sales & Marketing,11,Bachelor's,m,other,1,39,5,4,0,46,91296
47125,Sales & Marketing,11,Bachelor's,m,other,1,37,5,4,0,46,113544
21010,Sales & Marketing,11,Bachelor's,m,sourcing,1,32,2,6,0,46,69692
47914,Sales & Marketing,11,Bachelor's,m,other,1,33,3,6,0,46,61053
51108,Sales & Marketing,11,Bachelor's,m,other,1,31,3,6,0,46,128489
7800,Sales & Marketing,11,Bachelor's,m,other,1,45,1,7,0,46,57605
35253,Sales & Marketing,11,Bachelor's,m,other,1,40,1,9,0,46,116772
45685,Sales & Marketing,11,Bachelor's,m,other,1,37,2,12,0,46,134018
74052,Sales & Marketing,11,Bachelor's,m,sourcing,1,53,5,16,0,46,101915
25855,Sales & Marketing,11,Bachelor's,m,other,1,33,1,2,0,47,105166
72483,Sales & Marketing,11,Bachelor's,m,other,1,24,1,2,0,47,83627
49875,Sales & Marketing,11,Bachelor's,m,other,2,30,1,3,0,47,81998
53178,Sales & Marketing,11,Bachelor's,m,other,2,27,5,3,0,47,64057
52345,HR,11,Bachelor's,m,other,1,29,3,4,0,47,197822
39098,Sales & Marketing,11,Bachelor's,m,sourcing,1,30,4,4,0,47,96629
26168,Sales & Marketing,11,Bachelor's,m,other,1,30,3,5,0,47,119394
8796,Sales & Marketing,11,Bachelor's,m,sourcing,1,41,3,7,0,47,124025
46600,Sales & Marketing,11,Bachelor's,m,other,1,30,3,8,0,47,100430
4839,Sales & Marketing,11,Bachelor's,m,sourcing,1,29,5,1,0,48,126523
11566,Sales & Marketing,11,Bachelor's,m,sourcing,1,30,4,1,0,48,119370
15179,Sales & Marketing,11,Bachelor's,m,other,1,26,3,1,0,48,77217
44314,Sales & Marketing,11,Bachelor's,m,other,1,27,5,1,0,48,99457
48505,Sales & Marketing,11,Bachelor's,m,sourcing,1,28,3,1,0,48,50551
54269,HR,11,Bachelor's,m,sourcing,1,25,3,1,0,48,196322
8297,Sales & Marketing,11,Bachelor's,m,sourcing,2,35,1,2,0,48,112753
31445,Sales & Marketing,11,Bachelor's,m,sourcing,1,27,3,2,0,48,94893
7232,Sales & Marketing,11,Bachelor's,m,other,1,32,5,2,0,48,105699
13850,Sales & Marketing,11,Bachelor's,m,other,1,26,5,3,0,48,137908
64170,Sales & Marketing,11,Bachelor's,m,sourcing,2,30,5,3,0,48,55699
5505,Sales & Marketing,11,Bachelor's,m,other,1,34,1,4,0,48,135250
9709,Sales & Marketing,11,Bachelor's,m,sourcing,1,31,1,4,0,48,107027
66765,Sales & Marketing,11,Bachelor's,m,other,1,29,3,4,0,48,144389
70135,Sales & Marketing,11,Bachelor's,m,sourcing,1,27,4,4,0,48,69985
24456,Sales & Marketing,11,Bachelor's,m,other,1,29,4,5,0,48,148477
40135,Sales & Marketing,11,Bachelor's,m,other,1,31,4,5,0,48,149409
6445,Sales & Marketing,11,Bachelor's,m,other,2,35,5,5,0,48,123561
20324,Sales & Marketing,11,Bachelor's,m,sourcing,1,31,5,5,0,48,128232
26013,Sales & Marketing,11,Bachelor's,m,other,1,31,2,6,0,48,87121
63183,Sales & Marketing,11,Bachelor's,m,sourcing,1,34,4,6,0,48,64684
33112,Sales & Marketing,11,Bachelor's,m,other,1,32,1,7,0,48,105377
62015,Sales & Marketing,11,Bachelor's,m,other,2,32,3,7,0,48,86467
72280,Sales & Marketing,11,Bachelor's,m,other,1,33,5,7,0,48,101988
44456,Sales & Marketing,11,Bachelor's,m,sourcing,4,31,3,8,0,48,116744
25195,Sales & Marketing,11,Bachelor's,m,other,1,34,5,9,0,48,113688
57405,Sales & Marketing,11,Bachelor's,m,sourcing,1,35,5,9,0,48,146415
33523,Sales & Marketing,11,Bachelor's,m,sourcing,1,49,3,20,0,48,127746
13335,Sales & Marketing,11,Bachelor's,f,sourcing,1,27,1,1,0,49,57339
19346,Sales & Marketing,11,Bachelor's,m,other,1,26,3,1,0,49,74468
39928,Sales & Marketing,11,Bachelor's,m,sourcing,1,26,3,1,0,49,61431
29644,Sales & Marketing,11,Bachelor's,m,sourcing,2,37,3,2,0,49,104966
58809,Sales & Marketing,11,Bachelor's,m,sourcing,3,28,3,2,0,49,126114
20771,Sales & Marketing,11,Bachelor's,m,sourcing,1,46,3,3,0,49,102316
52043,Sales & Marketing,11,Bachelor's,m,other,2,31,1,4,0,49,89238
14585,Sales & Marketing,11,Bachelor's,m,other,1,39,3,4,0,49,108224
1010,Sales & Marketing,11,Bachelor's,m,sourcing,1,49,5,4,0,49,98261
13518,Sales & Marketing,11,Bachelor's,m,other,1,30,5,4,0,49,91691
33340,Sales & Marketing,11,Bachelor's,m,sourcing,1,29,5,4,0,49,81738
4444,Sales & Marketing,11,Bachelor's,m,sourcing,1,47,3,5,0,49,101274
21198,Sales & Marketing,11,Bachelor's,m,sourcing,2,29,3,5,0,49,142345
62461,Sales & Marketing,11,Bachelor's,m,sourcing,3,28,1,6,0,49,68395
69124,Sales & Marketing,11,Bachelor's,m,sourcing,1,30,1,6,0,49,148294
67443,Sales & Marketing,11,Bachelor's,m,sourcing,1,31,3,6,0,49,144011
877,Sales & Marketing,11,Bachelor's,m,sourcing,1,34,3,7,0,49,116596
15008,HR,11,Bachelor's,f,sourcing,1,32,3,7,0,49,127425
65701,Sales & Marketing,11,Bachelor's,m,other,1,36,3,7,0,49,109244
77677,Sales & Marketing,11,Bachelor's,m,other,1,32,5,7,0,49,59826
258,Sales & Marketing,11,Bachelor's,m,other,1,30,4,8,0,49,118505
1387,Sales & Marketing,11,Bachelor's,m,other,1,38,5,8,0,49,82765
62037,Sales & Marketing,11,Bachelor's,f,other,1,34,5,9,0,49,42267
67539,Sales & Marketing,11,Bachelor's,m,sourcing,1,49,5,9,0,49,108382
77054,Sales & Marketing,11,Bachelor's,m,sourcing,1,36,1,10,0,49,56708
4958,Sales & Marketing,11,Bachelor's,m,sourcing,1,24,3,2,1,49,127980
2114,Sales & Marketing,11,Bachelor's,m,sourcing,1,29,1,1,0,50,94416
47622,Sales & Marketing,11,Bachelor's,m,other,1,27,4,1,0,50,89398
55256,HR,11,Bachelor's,f,other,1,24,4,1,0,50,63628
69583,Sales & Marketing,11,Bachelor's,f,sourcing,1,28,4,1,0,50,46084
38429,Sales & Marketing,11,Bachelor's,m,other,2,40,1,2,0,50,69755
53153,Sales & Marketing,11,Bachelor's,m,sourcing,1,30,1,3,0,50,52316
70456,Sales & Marketing,11,Bachelor's,m,sourcing,1,28,4,3,0,50,60680
38335,Sales & Marketing,11,Bachelor's,f,other,1,29,5,3,0,50,93345
50996,Sales & Marketing,11,Bachelor's,m,sourcing,1,28,5,3,0,50,68030
71458,Sales & Marketing,11,Bachelor's,m,sourcing,1,35,5,3,0,50,84992
22030,Sales & Marketing,11,Bachelor's,m,other,1,47,1,4,0,50,116274
35256,Sales & Marketing,11,Bachelor's,m,sourcing,1,39,1,4,0,50,130396
33923,Sales & Marketing,11,Bachelor's,m,sourcing,1,32,3,4,0,50,83081
26632,Sales & Marketing,11,Bachelor's,m,other,1,33,5,4,0,50,113228
73142,Sales & Marketing,11,Bachelor's,m,sourcing,1,30,2,5,0,50,62109
24785,HR,11,Bachelor's,f,other,1,27,3,5,0,50,50221
67320,HR,11,Bachelor's,f,other,1,31,4,5,0,50,54835
1265,Sales & Marketing,11,Bachelor's,m,other,1,44,5,5,0,50,64361
1553,Sales & Marketing,11,Bachelor's,m,sourcing,1,33,3,6,0,50,53210
62471,Sales & Marketing,11,Bachelor's,m,other,1,40,3,6,0,50,74345
23410,Sales & Marketing,11,Bachelor's,m,sourcing,1,33,4,6,0,50,128525
10789,Sales & Marketing,11,Bachelor's,m,other,1,41,1,7,0,50,86284
46237,HR,11,Bachelor's,m,other,1,33,2,7,0,50,182648
12520,Sales & Marketing,11,Bachelor's,f,other,1,37,3,7,0,50,84212
35298,Sales & Marketing,11,Bachelor's,m,sourcing,2,34,4,7,0,50,105383
38090,Sales & Marketing,11,Bachelor's,m,other,1,43,5,7,0,50,105744
59364,Sales & Marketing,11,Bachelor's,m,sourcing,1,32,5,7,0,50,72816
61928,Sales & Marketing,11,Bachelor's,f,other,1,37,4,8,0,50,59306
29702,Sales & Marketing,11,Bachelor's,m,other,1,38,5,10,0,50,149908
54607,Sales & Marketing,11,Bachelor's,m,sourcing,1,47,3,11,0,50,110389
13262,Sales & Marketing,11,Bachelor's,m,other,1,44,3,3,0,51,143922
9368,Sales & Marketing,11,Bachelor's,m,other,1,33,4,3,0,51,133143
11568,Sales & Marketing,11,Bachelor's,m,sourcing,1,40,1,5,0,51,91694
74701,Sales & Marketing,11,Bachelor's,f,sourcing,1,28,3,5,0,51,64257
77531,Sales & Marketing,11,Bachelor's,m,other,1,40,3,5,0,51,75210
22592,Sales & Marketing,11,Bachelor's,m,other,1,28,4,5,0,51,129188
56467,HR,11,Bachelor's,f,sourcing,1,29,4,5,0,51,92976
37576,Sales & Marketing,11,Bachelor's,m,sourcing,1,33,3,6,0,51,99622
58103,Sales & Marketing,11,Bachelor's,m,sourcing,1,28,4,6,0,51,82580
55319,HR,11,Bachelor's,m,other,1,27,5,6,0,51,77327
57115,Sales & Marketing,11,Bachelor's,m,sourcing,1,33,1,7,0,51,59324
28544,HR,11,Bachelor's,f,sourcing,1,32,4,7,0,51,139336
64681,Sales & Marketing,11,Bachelor's,m,sourcing,1,37,5,7,0,51,77165
3573,Sales & Marketing,11,Bachelor's,m,sourcing,1,39,3,8,0,51,108653
12141,HR,11,Bachelor's,m,other,1,25,4,1,0,52,105756
59204,Sales & Marketing,11,Bachelor's,m,sourcing,1,28,4,1,0,52,123551
6789,HR,11,Bachelor's,m,sourcing,2,25,3,2,0,52,177566
73762,Sales & Marketing,11,Bachelor's,m,sourcing,1,26,4,2,0,52,59769
8038,Sales & Marketing,11,Bachelor's,m,sourcing,1,31,1,4,0,52,147143
67083,Sales & Marketing,11,Bachelor's,m,sourcing,1,31,4,4,0,52,143355
47130,Sales & Marketing,11,Bachelor's,m,other,1,36,2,5,0,52,59421
15403,Sales & Marketing,11,Bachelor's,m,other,1,27,5,5,0,52,80260
64177,HR,11,Bachelor's,m,other,2,28,5,5,0,52,105945
1213,Sales & Marketing,11,Bachelor's,m,other,2,36,1,9,0,52,105467
42387,Sales & Marketing,11,Bachelor's,m,sourcing,1,35,1,9,0,52,106108
29227,Sales & Marketing,11,Bachelor's,m,other,1,39,4,9,0,52,129459
70426,Sales & Marketing,11,Bachelor's,m,other,1,39,2,10,0,52,147455
62662,Sales & Marketing,11,Bachelor's,m,sourcing,1,43,3,17,0,52,108118
37829,Sales & Marketing,11,Bachelor's,m,other,2,47,4,17,0,52,78316
2094,Sales & Marketing,11,Bachelor's,m,sourcing,1,24,5,1,0,53,114080
17210,HR,11,Bachelor's,f,other,1,27,2,1,0,53,137330
65675,Sales & Marketing,11,Bachelor's,m,other,1,24,2,1,0,53,149653
25690,Sales & Marketing,11,Bachelor's,m,other,1,41,3,3,0,53,76366
59701,Sales & Marketing,11,Bachelor's,m,other,2,28,1,5,0,53,113739
1266,Sales & Marketing,11,Bachelor's,m,other,1,36,3,5,0,53,52075
46660,Sales & Marketing,11,Bachelor's,m,other,1,28,3,5,0,53,113850
49025,Sales & Marketing,11,Bachelor's,m,sourcing,1,32,1,6,0,53,53887
67395,Sales & Marketing,11,Bachelor's,m,sourcing,2,31,4,6,0,53,101439
53493,Sales & Marketing,11,Bachelor's,m,sourcing,2,33,1,7,0,53,50824
76856,Sales & Marketing,11,Bachelor's,m,sourcing,1,37,3,7,0,53,84226
6673,Sales & Marketing,11,Bachelor's,f,other,1,28,4,7,0,53,85854
18027,Operations,11,Bachelor's,m,other,1,35,1,10,0,53,132777
69382,Sales & Marketing,11,Bachelor's,m,other,1,35,4,10,0,53,85982
70628,Operations,11,Bachelor's,f,other,1,25,5,2,0,54,62429
15474,Sales & Marketing,11,Bachelor's,m,sourcing,1,26,5,3,0,54,109153
34020,Sales & Marketing,11,Bachelor's,m,other,1,26,5,4,0,54,130060
7649,Sales & Marketing,11,Bachelor's,m,sourcing,1,27,2,5,0,54,71819
74394,Operations,11,Bachelor's,f,other,1,30,3,5,0,54,80111
47234,Sales & Marketing,11,Bachelor's,m,other,7,29,3,7,0,54,56050
50018,Sales & Marketing,11,Bachelor's,m,other,1,34,5,7,0,54,98290
28286,Operations,11,Bachelor's,m,sourcing,1,36,1,9,0,54,137893
65919,Operations,11,Bachelor's,m,other,1,29,1,1,0,55,138069
57021,Operations,11,Bachelor's,f,other,1,28,3,2,0,55,61269
49721,Operations,11,Bachelor's,m,other,1,27,4,2,0,55,124187
68658,Finance,11,Bachelor's,m,other,1,34,3,3,0,55,135909
31355,Sales & Marketing,11,Bachelor's,m,other,2,37,1,4,0,55,108001
47439,Sales & Marketing,11,Bachelor's,m,other,1,34,3,4,0,55,101554
72972,Sales & Marketing,11,Bachelor's,m,sourcing,1,44,3,4,0,55,112629
60445,Operations,11,Bachelor's,f,sourcing,1,30,4,4,0,55,99144
24778,Operations,11,Bachelor's,f,other,1,33,5,8,0,55,76698
20288,Operations,11,Bachelor's,f,other,1,37,3,10,0,55,92857
29626,Sales & Marketing,11,Bachelor's,m,sourcing,1,51,5,14,0,55,121730
59082,HR,11,Bachelor's,m,sourcing,1,45,3,15,0,55,127499
56797,Legal,11,Bachelor's,m,sourcing,1,37,5,3,0,56,289288
13548,Operations,11,Bachelor's,m,other,1,32,4,4,0,56,63734
38705,Operations,11,Bachelor's,f,sourcing,1,32,5,5,0,56,76994
73412,Operations,11,Bachelor's,m,other,1,40,5,5,0,56,135028
67060,Finance,11,Bachelor's,m,other,1,31,5,7,0,56,115994
8204,Sales & Marketing,11,Bachelor's,m,other,1,47,3,16,0,56,94209
20943,Operations,11,Bachelor's,f,sourcing,1,29,3,2,0,57,84571
26596,Operations,11,Bachelor's,m,other,1,29,5,2,0,57,128923
28405,Operations,11,Bachelor's,f,sourcing,1,35,5,2,0,57,80249
76794,Operations,11,Bachelor's,m,other,2,30,5,2,0,57,71383
78117,Operations,11,Bachelor's,f,sourcing,1,32,1,3,0,57,70186
67947,Finance,11,Bachelor's,m,sourcing,1,29,1,4,0,57,322162
42744,Operations,11,Bachelor's,m,sourcing,1,29,4,4,0,57,130369
7042,Operations,11,Bachelor's,m,sourcing,1,29,4,5,0,57,82144
26469,Operations,11,Bachelor's,m,sourcing,2,29,4,5,0,57,144800
44974,Operations,11,Bachelor's,f,other,1,32,4,5,0,57,56860
26878,Operations,11,Bachelor's,m,sourcing,1,35,3,6,0,57,119619
12535,Operations,11,Bachelor's,f,other,1,34,5,6,0,57,51575
59841,Operations,11,Bachelor's,f,sourcing,1,31,1,8,0,57,79898
6056,Operations,11,Bachelor's,m,sourcing,2,32,5,8,0,57,116843
55184,Finance,11,Bachelor's,m,other,2,28,5,6,1,57,244512
67508,Operations,11,Bachelor's,f,other,1,27,1,1,0,58,93279
43865,Operations,11,Bachelor's,m,sourcing,1,27,1,2,0,58,66006
53959,Operations,11,Bachelor's,m,sourcing,1,38,3,3,0,58,65377
28715,Operations,11,Bachelor's,f,other,1,27,5,3,0,58,46788
64596,Operations,11,Bachelor's,f,sourcing,1,26,5,3,0,58,77008
68446,Operations,11,Bachelor's,m,sourcing,1,31,5,3,0,58,51975
71793,Operations,11,Bachelor's,f,sourcing,1,27,2,4,0,58,77837
31602,Finance,11,Bachelor's,m,sourcing,1,31,3,4,0,58,359527
43404,Operations,11,Bachelor's,f,sourcing,1,30,3,6,0,58,85048
71052,Operations,11,Bachelor's,m,other,1,33,3,6,0,58,65000
30785,Finance,11,Bachelor's,f,sourcing,1,29,4,6,0,58,317719
65764,Finance,11,Bachelor's,f,sourcing,1,31,4,6,0,58,245825
14103,Finance,11,Bachelor's,m,other,1,32,5,6,0,58,379512
42996,Operations,11,Bachelor's,m,sourcing,1,30,5,6,0,58,127512
46873,Sales & Marketing,11,Bachelor's,m,other,1,35,5,6,0,58,106518
6158,Operations,11,Bachelor's,m,sourcing,1,30,3,7,0,58,129518
9594,Operations,11,Bachelor's,f,other,1,33,4,9,0,58,95945
9296,Operations,11,Bachelor's,m,sourcing,1,48,5,11,0,58,121290
50410,Operations,11,Bachelor's,f,sourcing,1,26,1,1,0,59,85714
8617,Sales & Marketing,11,Bachelor's,m,other,1,28,3,2,0,59,51425
70835,Operations,11,Bachelor's,f,sourcing,2,30,4,2,0,59,63979
6503,Operations,11,Bachelor's,m,sourcing,1,26,5,2,0,59,107786
4164,Operations,11,Bachelor's,f,sourcing,1,30,3,3,0,59,49111
4055,Legal,11,Bachelor's,m,other,1,29,4,3,0,59,356820
36871,Operations,11,Bachelor's,f,other,1,30,5,3,0,59,56717
39267,Operations,11,Bachelor's,f,sourcing,1,30,5,3,0,59,90051
8707,Operations,11,Bachelor's,f,sourcing,2,32,3,4,0,59,59243
54135,Operations,11,Bachelor's,f,sourcing,1,29,4,4,0,59,94858
13214,Legal,11,Bachelor's,m,sourcing,1,33,2,5,0,59,323607
2129,Operations,11,Bachelor's,m,sourcing,1,40,4,5,0,59,66330
37966,Finance,11,Bachelor's,m,other,1,30,4,5,0,59,313505
43330,Operations,11,Bachelor's,f,other,1,32,1,6,0,59,62556
4143,Operations,11,Bachelor's,f,sourcing,1,33,3,6,0,59,90884
27477,Operations,11,Bachelor's,f,other,1,29,4,6,0,59,91368
16602,Operations,11,Bachelor's,f,other,1,38,3,7,0,59,77682
65568,Finance,11,Bachelor's,f,other,1,30,3,8,0,59,223807
52177,Operations,11,Bachelor's,f,sourcing,1,33,4,10,0,59,45850
54968,Operations,11,Bachelor's,m,sourcing,1,34,4,10,0,59,140167
60651,Finance,11,Bachelor's,m,other,2,38,1,12,0,59,113662
29537,Operations,11,Bachelor's,f,other,1,31,4,7,1,59,82114
27802,Operations,11,Bachelor's,f,other,1,31,1,1,0,60,79600
46983,Operations,11,Bachelor's,m,other,1,31,5,1,0,60,69088
71565,Operations,11,Bachelor's,m,other,1,27,4,1,0,60,103817
24856,Operations,11,Bachelor's,m,other,1,31,3,3,0,60,100260
29156,Finance,11,Bachelor's,m,sourcing,1,32,3,3,0,60,137868
58325,Finance,11,Bachelor's,m,sourcing,2,27,3,3,0,60,336063
10563,Legal,11,Bachelor's,m,sourcing,1,33,4,3,0,60,448952
22463,Operations,11,Bachelor's,f,sourcing,1,27,5,3,0,60,66272
13486,Operations,11,Bachelor's,m,sourcing,2,36,5,4,0,60,138862
33337,Operations,11,Bachelor's,m,sourcing,1,29,5,5,0,60,95658
17731,Operations,11,Bachelor's,f,other,1,30,5,6,0,60,90877
37762,Finance,11,Bachelor's,m,other,3,32,4,7,0,60,385820
69336,Operations,11,Bachelor's,m,sourcing,1,35,5,7,0,60,51922
14970,Operations,11,Bachelor's,f,sourcing,1,32,5,8,0,60,45442
12771,Operations,11,Bachelor's,m,sourcing,1,50,5,19,0,60,132199
7559,Operations,11,Bachelor's,f,sourcing,1,25,3,2,0,61,89215
27540,Operations,11,Bachelor's,m,sourcing,2,25,3,2,0,61,141397
31323,Operations,11,Bachelor's,f,sourcing,1,25,5,2,0,61,91100
65278,Operations,11,Bachelor's,m,sourcing,1,27,5,3,0,61,66195
19327,Sales & Marketing,11,Bachelor's,m,other,1,33,5,4,0,61,66185
18573,Finance,11,Bachelor's,f,other,1,31,3,5,0,61,181062
38261,Legal,11,Bachelor's,m,sourcing,1,33,5,5,0,61,427847
4148,Operations,11,Bachelor's,m,other,1,34,1,7,0,61,59234
8818,Operations,11,Bachelor's,m,other,1,32,3,8,0,61,145240
36014,Operations,11,Bachelor's,m,other,2,35,3,8,0,61,66984
46863,Sales & Marketing,11,Bachelor's,m,sourcing,1,37,5,9,0,61,119256
32723,Legal,11,Bachelor's,m,other,1,28,4,1,0,62,437952
52412,Finance,11,Bachelor's,m,other,2,32,3,2,0,62,311855
40096,Operations,11,Bachelor's,f,other,1,31,5,3,0,62,61830
55181,Operations,11,Bachelor's,m,other,1,30,3,4,0,62,97637
73207,Operations,11,Bachelor's,m,other,2,31,3,5,0,62,93537
23918,Operations,11,Bachelor's,m,sourcing,1,31,4,5,0,62,78979
26583,Operations,11,Bachelor's,m,sourcing,1,31,5,5,0,62,107693
35716,Finance,11,Bachelor's,f,sourcing,1,29,3,6,0,62,259696
68207,Operations,11,Bachelor's,m,other,1,37,4,8,0,62,51655
52680,Operations,11,Bachelor's,m,sourcing,1,29,1,2,0,63,99003
67059,Operations,11,Bachelor's,f,other,1,28,5,3,0,63,69031
34174,Operations,11,Bachelor's,f,other,1,28,3,5,0,63,70141
70571,Operations,11,Bachelor's,m,other,1,32,2,6,0,63,126304
49074,Operations,11,Bachelor's,m,sourcing,1,30,3,6,0,63,140253
3564,Operations,11,Bachelor's,f,other,1,34,3,8,0,63,89420
75681,Operations,11,Bachelor's,m,other,1,37,5,10,0,63,66474
1227,Finance,11,Bachelor's,m,other,2,31,3,2,0,64,172166
49460,Operations,11,Bachelor's,f,other,1,32,3,2,0,64,67745
8222,Operations,11,Bachelor's,m,sourcing,1,27,4,2,0,64,133946
3253,Operations,11,Bachelor's,m,other,1,32,3,3,0,64,126362
43302,Operations,11,Bachelor's,m,other,1,32,1,4,0,64,113102
53586,Procurement,11,Bachelor's,m,other,2,30,3,7,0,64,58614
75699,Procurement,11,Bachelor's,f,sourcing,1,37,1,10,0,64,77689
18690,Operations,11,Bachelor's,m,sourcing,1,47,3,16,0,64,81008
55080,HR,11,Bachelor's,m,other,1,25,4,1,0,65,165104
45455,Operations,11,Bachelor's,f,other,1,35,3,2,0,65,74141
71157,Procurement,11,Bachelor's,m,sourcing,2,30,1,6,0,65,77836
68078,Procurement,11,Bachelor's,f,sourcing,1,27,5,1,0,66,51476
41939,Operations,11,Bachelor's,m,other,1,29,3,3,0,66,59699
12411,Procurement,11,Bachelor's,f,other,1,32,3,7,0,66,80155
35651,Procurement,11,Bachelor's,m,other,1,37,3,10,0,66,144219
30544,Procurement,11,Bachelor's,f,sourcing,2,26,4,1,0,67,92567
68005,Procurement,11,Bachelor's,m,other,1,30,1,2,0,67,104536
16781,Procurement,11,Bachelor's,f,sourcing,1,30,2,2,0,67,83472
49543,Procurement,11,Bachelor's,f,other,1,33,5,3,0,67,66546
16547,Procurement,11,Bachelor's,f,other,1,34,3,7,0,67,51475
60992,Procurement,11,Bachelor's,m,sourcing,1,36,5,8,0,67,132559
8583,Procurement,11,Bachelor's,m,other,2,40,3,5,1,67,135211
63370,Procurement,11,Bachelor's,m,other,1,32,3,1,0,68,140725
77823,Procurement,11,Bachelor's,f,other,1,26,4,1,0,68,55244
6822,Procurement,11,Bachelor's,f,other,1,33,3,3,0,68,60179
34714,Procurement,11,Bachelor's,m,other,1,30,5,4,0,68,88546
46592,Procurement,11,Bachelor's,f,sourcing,1,32,2,7,0,68,76580
542,Procurement,11,Bachelor's,m,sourcing,1,34,3,7,0,68,79650
30848,Procurement,11,Bachelor's,f,sourcing,1,30,3,7,0,68,56141
40380,Finance,11,Bachelor's,m,other,1,32,3,7,0,68,355327
27864,Procurement,11,Bachelor's,f,other,1,34,5,8,0,68,90031
35453,Procurement,11,Bachelor's,m,other,1,27,3,2,0,69,120404
